normalized_name,frequency,variants,variant_count
Pembrolizumab,2,Pembrolizumab|Keytruda,2
Osimertinib,2,osimertinib|Tagrisso,2
Alectinib,2,alectinib|Alecensa,2
Nivolumab,2,nivolumab|Opdivo,2
Bevacizumab,2,Avastin|bevacizumab,2
Sotorasib,2,sotorasib|Lumakras,2
Carboplatin,1,Carboplatin,1
Paclitaxel,1,Paclitaxel,1
Ipilimumab,1,ipilimumab,1
Crizotinib,1,crizotinib,1
Pemetrexed,1,Pemetrexed,1
Lorlatinib,1,lorlatinib,1
Durvalumab,1,Durvalumab,1
Docetaxel,1,docetaxel,1
Ramucirumab,1,ramucirumab,1
Amivantamab,1,Amivantamab,1
